time,pct,score_raw,score_max,normalized,duration_ms,checks,comment
2026-03-21T03:42:39,56,4.5,8.0,1.1250,22048,PFFPPF,3/6 checks failed.
2026-03-21T03:43:08,100,8.0,8.0,2.5714,39274,PPPP,4/4 checks passed.
2026-03-21T03:43:33,0,0,6.0,0.0000,11547,FFFF,4/4 checks failed.
2026-03-21T03:44:43,100,8.0,8.0,2.5714,38036,PPPP,4/4 checks passed.
2026-03-21T03:45:06,25,2.0,8.0,0.5000,40782,PFFF,3/4 checks failed.
2026-03-21T03:44:55,0,0,8.0,0.0000,20321,FFFF,4/4 checks failed.
2026-03-21T03:45:48,100,7.0,7.0,1.3333,10570,PPP,3/3 checks passed.
2026-03-21T03:46:29,100,7.0,7.0,2.0000,6811,PPPPP,5/5 checks passed.
2026-03-21T03:47:21,0,0,8.0,0.0000,25830,FFFF,4/4 checks failed.
2026-03-21T03:47:22,100,7.0,7.0,2.0000,6418,PPPPP,5/5 checks passed.
2026-03-21T03:47:53,25,2.0,8.0,0.5000,28865,PFF,2/3 checks failed.
2026-03-21T03:49:03,25,2.0,8.0,0.5000,45709,PFFF,3/4 checks failed.
2026-03-21T03:49:19,25,2.0,8.0,0.5000,29263,PFF,2/3 checks failed.
2026-03-21T03:49:44,100,8.0,8.0,2.6667,21927,PPPPP,5/5 checks passed.
2026-03-21T03:50:30,25,2.0,8.0,0.5000,25391,PFF,2/3 checks failed.
2026-03-21T03:50:53,0,0,8.0,0.0000,21308,FFFFFF,6/6 checks failed.
2026-03-21T03:51:41,25,2.0,8.0,0.5000,27089,PFF,2/3 checks failed.
2026-03-21T03:52:14,0,0,7.0,0.0000,27504,FFFFF,5/5 checks failed.
2026-03-21T03:52:28,25,2.0,8.0,0.5000,34600,PFF,2/3 checks failed.
2026-03-21T03:52:29,100,7.0,7.0,1.5000,15886,PPPP,4/4 checks passed.
2026-03-21T03:54:01,0,0,8.0,0.0000,29426,FFFF,4/4 checks failed.
2026-03-21T03:54:14,56,4.5,8.0,1.1250,22108,PFFPPF,3/6 checks failed.
2026-03-21T03:54:09,100,7.0,7.0,1.3333,10350,PPP,3/3 checks passed.
2026-03-21T03:54:24,100,8.0,8.0,2.0000,7557,PPPPPPP,7/7 checks passed.
2026-03-21T03:55:55,86,6.0,7.0,0.8571,22784,PPPFP,1/5 checks failed.
2026-03-21T03:56:06,100,7.0,7.0,1.5000,14977,PPPP,4/4 checks passed.
2026-03-21T03:56:29,81,6.5,8.0,1.6250,32907,PPPFP,1/5 checks failed.
2026-03-21T03:57:16,25,2.0,8.0,0.5000,28334,PFF,2/3 checks failed.
2026-03-21T03:57:30,12,1.0,8.0,0.2500,20004,PFFFF,4/5 checks failed.
2026-03-21T03:57:56,100,7.0,7.0,1.3333,9926,PPP,3/3 checks passed.
2026-03-21T03:58:57,50,4.0,8.0,1.0000,35390,PPFF,2/4 checks failed.
2026-03-21T03:58:42,75,6.0,8.0,0.7500,17398,PPPPPFF,2/7 checks failed.
2026-03-21T03:59:02,100,8.0,8.0,2.0000,6498,PPPPPPP,7/7 checks passed.
2026-03-21T03:59:12,100,8.0,8.0,2.0000,7171,PPPPPPP,7/7 checks passed.
2026-03-21T04:00:18,25,2.0,8.0,0.5000,39186,PFFF,3/4 checks failed.
2026-03-21T04:00:44,100,7.0,7.0,1.3333,10748,PPP,3/3 checks passed.
2026-03-21T04:01:10,56,4.5,8.0,1.1250,22723,PFFPPF,3/6 checks failed.
2026-03-21T04:01:03,0,0,8.0,0.0000,9517,FFFFFFF,7/7 checks failed.
2026-03-21T04:01:47,38,3.0,8.0,0.7500,22870,PPFFFF,4/6 checks failed.
2026-03-21T04:02:04,0,0,8.0,0.0000,22220,FFFFFF,6/6 checks failed.
2026-03-21T04:02:37,25,2.0,8.0,0.5000,27241,PFF,2/3 checks failed.
2026-03-21T04:02:23,100,8.0,8.0,2.0000,7360,PPPPPPP,7/7 checks passed.
2026-03-21T04:03:45,100,6.0,6.0,2.0000,6959,PPPP,4/4 checks passed.
2026-03-21T04:03:49,100,8.0,8.0,2.0000,6789,PPPPPPP,7/7 checks passed.
2026-03-21T04:04:15,0,0,8.0,0.0000,27023,FFFF,4/4 checks failed.
2026-03-21T04:05:59,81,6.5,8.0,1.6250,32915,PPPFP,1/5 checks failed.
2026-03-21T04:05:52,75,6.0,8.0,0.7500,16207,PPPPPFF,2/7 checks failed.
2026-03-21T04:06:35,0,0,8.0,0.0000,27880,FFFF,4/4 checks failed.
2026-03-21T04:07:16,100,7.0,7.0,1.5000,15062,PPPP,4/4 checks passed.
2026-03-21T04:07:33,100,8.0,8.0,2.0000,6522,PPPPPPP,7/7 checks passed.
?,0,0,0,0.0000,0,,project_invoice,
?,0,0,0,0.0000,0,,create_employee,
2026-03-21T12:55:43,0,0,10.0,0.0000,171431,FF,register_payment,2/2 checks failed.
2026-03-21T12:58:45,36,5.0,14.0,1.0714,21534,PPPPFFFFFF,create_employee,6/10 checks failed.
2026-03-21T13:04:59,50,5.0,10.0,1.5000,33936,PPPFFF,create_voucher,3/6 checks failed.
2026-03-21T13:10:28,0,0,10.0,0.0000,22419,FFFFF,dimension_voucher,5/5 checks failed.
2026-03-21T13:16:26,36,4.0,11.0,1.0909,33783,PPFFFFP,project_invoice,4/7 checks failed.
2026-03-21T14:27:55,20,2.0,10.0,0.6000,28911,PFFFFF,supplier_invoice,5/6 checks failed.
2026-03-21T21:57:16,36,5.0,14.0,1.0714,24000,create_employee_pdf,PPPPFFFFFF,v5-cloud,First Cloud submit - T3 employee from PDF
